CP,NOM,NB_BIBLIO,NB_MONUMENT_BAT,NB_CINEMA,NB_MUSEE,NB_ARCHIVES,Cluster,Cluster_renommés
46310,FRAYSSINET,1,1,0,0,0,0,Seulement monuments et bibliothèques
46310,SAINT-CHAMARAND,1,1,0,0,0,0,Seulement monuments et bibliothèques
46310,SAINT-GERMAIN-DU-BEL-AIR,1,1,0,0,0,0,Seulement monuments et bibliothèques
46320,SONAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
46320,ASSIER,1,1,0,0,0,0,Seulement monuments et bibliothèques
46320,GREZES,1,1,0,0,0,0,Seulement monuments et bibliothèques
46320,DURBANS,1,1,0,0,0,0,Seulement monuments et bibliothèques
46320,ISSEPTS,1,1,0,0,0,0,Seulement monuments et bibliothèques
46320,QUISSAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
46320,BRENGUES,1,1,0,0,0,0,Seulement monuments et bibliothèques
46320,LIVERNON,1,1,0,0,0,0,Seulement monuments et bibliothèques
46320,ESPEDAILLAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
46320,REYREVIGNES,1,1,0,0,0,0,Seulement monuments et bibliothèques
46320,SAINT-SIMON,1,1,0,0,0,0,Seulement monuments et bibliothèques
46320,FLAUJAC-GARE,1,1,0,0,0,0,Seulement monuments et bibliothèques
46330,BLARS,1,1,1,1,0,2,Musée Cinémas
46330,ORNIAC,1,1,1,1,0,2,Musée Cinémas
46330,BOUZIES,1,1,1,1,0,2,Musée Cinémas
46330,CREGOLS,1,1,1,1,0,2,Musée Cinémas
46330,CABRERETS,1,1,1,1,0,2,Musée Cinémas
46330,CENEVIERES,1,1,1,1,0,2,Musée Cinémas
46330,SAINT-GERY,1,1,1,1,0,2,Musée Cinémas
46330,TOUR-DE-FAURE,1,1,1,1,0,2,Musée Cinémas
46330,SAULIAC-SUR-CELE,1,1,1,1,0,2,Musée Cinémas
46330,SAINT-CIRQ-LAPOPIE,1,1,1,1,0,2,Musée Cinémas
46330,LENTILLAC-DU-CAUSSE,1,1,1,1,0,2,Musée Cinémas
46330,SAINT-MARTIN-LABOUVAL,1,1,1,1,0,2,Musée Cinémas
46340,RAMPOUX,1,1,0,0,0,0,Seulement monuments et bibliothèques
46340,SALVIAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
46340,DEGAGNAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
46340,LAVERCANTIERE,1,1,0,0,0,0,Seulement monuments et bibliothèques
46350,CALES,1,1,0,0,0,0,Seulement monuments et bibliothèques
46350,PAYRAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
46350,LOUPIAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
46350,MASCLAT,1,1,0,0,0,0,Seulement monuments et bibliothèques
46350,REILHAGUET,1,1,0,0,0,0,Seulement monuments et bibliothèques
46350,LAMOTHE-FENELON,1,1,0,0,0,0,Seulement monuments et bibliothèques
46350,NADAILLAC-DE-ROUGE,1,1,0,0,0,0,Seulement monuments et bibliothèques
46360,CRAS,1,1,0,0,0,0,Seulement monuments et bibliothèques
46360,LAUZES,1,1,0,0,0,0,Seulement monuments et bibliothèques
46360,NADILLAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
46360,SAINT-CERNIN,1,1,0,0,0,0,Seulement monuments et bibliothèques
46360,SABADEL-LAUZES,1,1,0,0,0,0,Seulement monuments et bibliothèques
46360,SENAILLAC-LAUZES,1,1,0,0,0,0,Seulement monuments et bibliothèques
46400,BANNES,1,1,1,0,0,1,Beaucoup de cinémas
46400,AUTOIRE,1,1,1,0,0,1,Beaucoup de cinémas
46400,LADIRAT,1,1,1,0,0,1,Beaucoup de cinémas
46400,SAINT-CERE,1,1,1,0,0,1,Beaucoup de cinémas
46400,FRAYSSINHES,1,1,1,0,0,1,Beaucoup de cinémas
46400,SAINT-PAUL-DE-VERN,1,1,1,0,0,1,Beaucoup de cinémas
46400,LATOUILLE-LENTILLAC,1,1,1,0,0,1,Beaucoup de cinémas
46400,SAINT-JEAN-LAGINESTE,1,1,1,0,0,1,Beaucoup de cinémas
46400,SAINT-JEAN-LESPINASSE,1,1,1,0,0,1,Beaucoup de cinémas
46400,SAINT-LAURENT-LES-TOURS,1,1,1,0,0,1,Beaucoup de cinémas
46400,SAINT-MEDARD-DE-PRESQUE,1,1,1,0,0,1,Beaucoup de cinémas
46400,SAINT-VINCENT-DU-PENDIT,1,1,1,0,0,1,Beaucoup de cinémas
46500,BIO,1,1,1,1,0,2,Musée Cinémas
46500,MIERS,1,1,1,1,0,2,Musée Cinémas
46500,ALBIAC,1,1,1,1,0,2,Musée Cinémas
46500,COUZOU,1,1,1,1,0,2,Musée Cinémas
46500,GRAMAT,1,1,1,1,0,2,Musée Cinémas
46500,RIGNAC,1,1,1,1,0,2,Musée Cinémas
46500,THEGRA,1,1,1,1,0,2,Musée Cinémas
46500,PADIRAC,1,1,1,1,0,2,Musée Cinémas
46500,REILHAC,1,1,1,1,0,2,Musée Cinémas
46500,SAIGNES,1,1,1,1,0,2,Musée Cinémas
46500,ALVIGNAC,1,1,1,1,0,2,Musée Cinémas
46500,CARLUCET,1,1,1,1,0,2,Musée Cinémas
46500,LAVERGNE,1,1,1,1,0,2,Musée Cinémas
46500,ISSENDOLUS,1,1,1,1,0,2,Musée Cinémas
46500,ROCAMADOUR,1,1,1,1,0,2,Musée Cinémas
46500,MAYRINHAC-LENTOUR,1,1,1,1,0,2,Musée Cinémas
46600,GIGNAC,1,1,0,1,0,6,Musée
46600,MARTEL,1,1,0,1,0,6,Musée
46600,BALADOU,1,1,0,1,0,6,Musée
46600,CREYSSE,1,1,0,1,0,6,Musée
46600,CUZANCE,1,1,0,1,0,6,Musée
46600,FLOIRAC,1,1,0,1,0,6,Musée
46600,CRESSENSAC,1,1,0,1,0,6,Musée
46600,MONTVALENT,1,1,0,1,0,6,Musée
46600,SAINT-DENIS-LES-MARTEL,1,1,0,1,0,6,Musée
46700,TOUZAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
46700,DURAVEL,1,1,0,0,0,0,Seulement monuments et bibliothèques
46700,GREZELS,1,1,0,0,0,0,Seulement monuments et bibliothèques
46700,MAUROUX,1,1,0,0,0,0,Seulement monuments et bibliothèques
46700,SOTURAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
46700,SERIGNAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
46700,CASSAGNES,1,1,0,0,0,0,Seulement monuments et bibliothèques
46700,FLORESSAS,1,1,0,0,0,0,Seulement monuments et bibliothèques
46700,MONTCABRIER,1,1,0,0,0,0,Seulement monuments et bibliothèques
46700,PUY-L EVEQUE,1,1,0,0,0,0,Seulement monuments et bibliothèques
46700,VIRE-SUR-LOT,1,1,0,0,0,0,Seulement monuments et bibliothèques
46700,LACAPELLE-CABANAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
46700,SAINT-MARTIN-LE-REDON,1,1,0,0,0,0,Seulement monuments et bibliothèques
46800,MONTCUQ,1,1,0,0,0,0,Seulement monuments et bibliothèques
46800,MONTLAUZUN,1,1,0,0,0,0,Seulement monuments et bibliothèques
46800,SAINT-DAUNES,1,1,0,0,0,0,Seulement monuments et bibliothèques
46800,SAINT-CYPRIEN,1,1,0,0,0,0,Seulement monuments et bibliothèques
47000,AGEN,1,1,1,1,1,5,Beaucoup d'archives
47110,DOLMAYRAC,1,1,1,0,0,1,Beaucoup de cinémas
47110,ALLEZ-ET-CAZENEUVE,1,1,1,0,0,1,Beaucoup de cinémas
47120,DURAS,1,1,0,0,0,0,Seulement monuments et bibliothèques
47120,MONTETON,1,1,0,0,0,0,Seulement monuments et bibliothèques
47120,ESCLOTTES,1,1,0,0,0,0,Seulement monuments et bibliothèques
47120,SOUMENSAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
47120,PARDAILLAN,1,1,0,0,0,0,Seulement monuments et bibliothèques
47120,BALEYSSAGUES,1,1,0,0,0,0,Seulement monuments et bibliothèques
47120,SAINT-ASTIER,1,1,0,0,0,0,Seulement monuments et bibliothèques
47120,SAINT-GERAUD,1,1,0,0,0,0,Seulement monuments et bibliothèques
47120,SAINT-SERNIN,1,1,0,0,0,0,Seulement monuments et bibliothèques
47120,LOUBES-BERNAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
47120,AURIAC-SUR-DROPT,1,1,0,0,0,0,Seulement monuments et bibliothèques
47120,SAVIGNAC-DE-DURAS,1,1,0,0,0,0,Seulement monuments et bibliothèques
47120,SAINT-JEAN-DE-DURAS,1,1,0,0,0,0,Seulement monuments et bibliothèques
47120,VILLENEUVE-DE-DURAS,1,1,0,0,0,0,Seulement monuments et bibliothèques
47120,CAUBON-SAINT-SAUVEUR,1,1,0,0,0,0,Seulement monuments et bibliothèques
47120,SAINT-PIERRE-SUR-DROPT,1,1,0,0,0,0,Seulement monuments et bibliothèques
47130,BRUCH,1,1,0,0,0,0,Seulement monuments et bibliothèques
47130,BAZENS,1,1,0,0,0,0,Seulement monuments et bibliothèques
47130,MONTESQUIEU,1,1,0,0,0,0,Seulement monuments et bibliothèques
47130,SAINT-LAURENT,1,1,0,0,0,0,Seulement monuments et bibliothèques
47130,CLERMONT-DESSOUS,1,1,0,0,0,0,Seulement monuments et bibliothèques
47140,DAUSSE,1,1,0,0,0,0,Seulement monuments et bibliothèques
47140,AURADOU,1,1,0,0,0,0,Seulement monuments et bibliothèques
47140,MASSELS,1,1,0,0,0,0,Seulement monuments et bibliothèques
47140,TREMONS,1,1,0,0,0,0,Seulement monuments et bibliothèques
47140,FRESPECH,1,1,0,0,0,0,Seulement monuments et bibliothèques
47140,TRENTELS,1,1,0,0,0,0,Seulement monuments et bibliothèques
47140,MASSOULES,1,1,0,0,0,0,Seulement monuments et bibliothèques
47140,PENNE-D AGENAIS,1,1,0,0,0,0,Seulement monuments et bibliothèques
47150,SALLES,1,1,0,0,0,0,Seulement monuments et bibliothèques
47150,LAUSSOU,1,1,0,0,0,0,Seulement monuments et bibliothèques
47150,GAVAUDUN,1,1,0,0,0,0,Seulement monuments et bibliothèques
47150,MONSEGUR,1,1,0,0,0,0,Seulement monuments et bibliothèques
47150,PAULHIAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
47150,LACAUSSADE,1,1,0,0,0,0,Seulement monuments et bibliothèques
47150,MONFLANQUIN,1,1,0,0,0,0,Seulement monuments et bibliothèques
47150,SAINT-AUBIN,1,1,0,0,0,0,Seulement monuments et bibliothèques
47150,LACAPELLE-BIRON,1,1,0,0,0,0,Seulement monuments et bibliothèques
47150,MONTAGNAC-SUR-LEDE,1,1,0,0,0,0,Seulement monuments et bibliothèques
47150,SAVIGNAC-SUR-LEYZE,1,1,0,0,0,0,Seulement monuments et bibliothèques
47160,AMBRUS,1,1,0,0,0,0,Seulement monuments et bibliothèques
47160,DAMAZAN,1,1,0,0,0,0,Seulement monuments et bibliothèques
47160,RAZIMET,1,1,0,0,0,0,Seulement monuments et bibliothèques
47160,MONHEURT,1,1,0,0,0,0,Seulement monuments et bibliothèques
47160,CAUBEYRES,1,1,0,0,0,0,Seulement monuments et bibliothèques
47160,SAINT-LEON,1,1,0,0,0,0,Seulement monuments et bibliothèques
47160,SAINT-LEGER,1,1,0,0,0,0,Seulement monuments et bibliothèques
47160,PUCH-D AGENAIS,1,1,0,0,0,0,Seulement monuments et bibliothèques
47160,BUZET-SUR-BAISE,1,1,0,0,0,0,Seulement monuments et bibliothèques
47160,SAINT-PIERRE-DE-BUZET,1,1,0,0,0,0,Seulement monuments et bibliothèques
47160,VILLEFRANCHE-DU-QUEYRAN,1,1,0,0,0,0,Seulement monuments et bibliothèques
47170,SOS,1,1,0,1,0,6,Musée
47170,MEZIN,1,1,0,1,0,6,Musée
47170,LANNES,1,1,0,1,0,6,Musée
47170,ANDIRAN,1,1,0,1,0,6,Musée
47170,POUDENAS,1,1,0,1,0,6,Musée
47170,REAUP-LISSE,1,1,0,1,0,6,Musée
47170,SAINT-PE-SAINT-SIMON,1,1,0,1,0,6,Musée
47180,JUSIX,1,1,0,0,0,0,Seulement monuments et bibliothèques
47180,LAGUPIE,1,1,0,0,0,0,Seulement monuments et bibliothèques
47180,SAINTE-BAZEILLE,1,1,0,0,0,0,Seulement monuments et bibliothèques
47180,SAINT-MARTIN-PETIT,1,1,0,0,0,0,Seulement monuments et bibliothèques
47180,CASTELNAU-SUR-GUPIE,1,1,0,0,0,0,Seulement monuments et bibliothèques
47180,COUTHURES-SUR-GARONNE,1,1,0,0,0,0,Seulement monuments et bibliothèques
47180,SAINT-SAUVEUR-DE-MEILHAN,1,1,0,0,0,0,Seulement monuments et bibliothèques
47190,NICOLE,1,1,1,0,0,1,Beaucoup de cinémas
47190,GALAPIAN,1,1,1,0,0,1,Beaucoup de cinémas
47190,AIGUILLON,1,1,1,0,0,1,Beaucoup de cinémas
47190,LAGARRIGUE,1,1,1,0,0,1,Beaucoup de cinémas
47200,GAUJAC,1,1,1,1,1,5,Beaucoup d'archives
47200,BEAUPUY,1,1,1,1,1,5,Beaucoup d'archives
47200,MARMANDE,1,1,1,1,1,5,Beaucoup d'archives
47200,VIRAZEIL,1,1,1,1,1,5,Beaucoup d'archives
47200,MARCELLUS,1,1,1,1,1,5,Beaucoup d'archives
47200,LONGUEVILLE,1,1,1,1,1,5,Beaucoup d'archives
47200,TAILLEBOURG,1,1,1,1,1,5,Beaucoup d'archives
47200,MONTPOUILLAN,1,1,1,1,1,5,Beaucoup d'archives
47200,BIRAC-SUR-TREC,1,1,1,1,1,5,Beaucoup d'archives
47200,MAUVEZIN-SUR-GUPIE,1,1,1,1,1,5,Beaucoup d'archives
47200,FOURQUES-SUR-GARONNE,1,1,1,1,1,5,Beaucoup d'archives
47200,SAINT-PARDOUX-DU-BREUIL,1,1,1,1,1,5,Beaucoup d'archives
47210,RAYET,1,1,0,0,0,0,Seulement monuments et bibliothèques
47210,RIVES,1,1,0,0,0,0,Seulement monuments et bibliothèques
47210,BOURNEL,1,1,0,0,0,0,Seulement monuments et bibliothèques
47210,DOUDRAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
47210,MONTAUT,1,1,0,0,0,0,Seulement monuments et bibliothèques
47210,DEVILLAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
47210,TOURLIAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
47210,VILLEREAL,1,1,0,0,0,0,Seulement monuments et bibliothèques
47210,PARRANQUET,1,1,0,0,0,0,Seulement monuments et bibliothèques
47210,MAZIERES-NARESSE,1,1,0,0,0,0,Seulement monuments et bibliothèques
47210,SAINT-EUTROPE-DE-BORN,1,1,0,0,0,0,Seulement monuments et bibliothèques
47210,SAINT-MARTIN-DE-VILLEREAL,1,1,0,0,0,0,Seulement monuments et bibliothèques
47210,SAINT-ETIENNE-DE-VILLEREAL,1,1,0,0,0,0,Seulement monuments et bibliothèques
47220,CUQ,1,1,0,0,0,0,Seulement monuments et bibliothèques
47220,FALS,1,1,0,0,0,0,Seulement monuments et bibliothèques
47220,ASTAFFORT,1,1,0,0,0,0,Seulement monuments et bibliothèques
47220,CAUDECOSTE,1,1,0,0,0,0,Seulement monuments et bibliothèques
47220,SAINT-SIXTE,1,1,0,0,0,0,Seulement monuments et bibliothèques
47220,MARMONT-PACHAS,1,1,0,0,0,0,Seulement monuments et bibliothèques
47220,SAUVETERRE-SAINT-DENIS,1,1,0,0,0,0,Seulement monuments et bibliothèques
47220,SAINT-NICOLAS-DE-LA-BALERME,1,1,0,0,0,0,Seulement monuments et bibliothèques
47230,VIANNE,1,1,1,0,0,1,Beaucoup de cinémas
47230,POMPIEY,1,1,1,0,0,1,Beaucoup de cinémas
47230,BARBASTE,1,1,1,0,0,1,Beaucoup de cinémas
47230,LAVARDAC,1,1,1,0,0,1,Beaucoup de cinémas
47230,FEUGAROLLES,1,1,1,0,0,1,Beaucoup de cinémas
47230,XAINTRAILLES,1,1,1,0,0,1,Beaucoup de cinémas
47230,THOUARS-SUR-GARONNE,1,1,1,0,0,1,Beaucoup de cinémas
47240,LAFOX,1,1,0,0,0,0,Seulement monuments et bibliothèques
47240,BON-ENCONTRE,1,1,0,0,0,0,Seulement monuments et bibliothèques
47240,CASTELCULIER,1,1,0,0,0,0,Seulement monuments et bibliothèques
47250,GUERIN,1,1,0,0,0,0,Seulement monuments et bibliothèques
47250,BOUGLON,1,1,0,0,0,0,Seulement monuments et bibliothèques
47250,SAMAZAN,1,1,0,0,0,0,Seulement monuments et bibliothèques
47250,ARGENTON,1,1,0,0,0,0,Seulement monuments et bibliothèques
47250,COCUMONT,1,1,0,0,0,0,Seulement monuments et bibliothèques
47250,ROMESTAING,1,1,0,0,0,0,Seulement monuments et bibliothèques
47250,GREZET-CAVAGNAN,1,1,0,0,0,0,Seulement monuments et bibliothèques
47260,COULX,1,1,0,0,0,0,Seulement monuments et bibliothèques
47260,BRUGNAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
47260,FONGRAVE,1,1,0,0,0,0,Seulement monuments et bibliothèques
47260,LAPARADE,1,1,0,0,0,0,Seulement monuments et bibliothèques
47260,GRANGES-SUR-LOT,1,1,0,0,0,0,Seulement monuments et bibliothèques
47260,VERTEUIL-D AGENAIS,1,1,0,0,0,0,Seulement monuments et bibliothèques
47270,TAYRAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
47270,GRAYSSAS,1,1,0,0,0,0,Seulement monuments et bibliothèques
47270,PUYMIROL,1,1,0,0,0,0,Seulement monuments et bibliothèques
47270,SAINT-MAURIN,1,1,0,0,0,0,Seulement monuments et bibliothèques
47270,SAINT-URCISSE,1,1,0,0,0,0,Seulement monuments et bibliothèques
47270,CLERMONT-SOUBIRAN,1,1,0,0,0,0,Seulement monuments et bibliothèques
47270,SAINT-JEAN-DE-THURAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
47270,SAINT-CAPRAIS-DE-LERM,1,1,0,0,0,0,Seulement monuments et bibliothèques
47270,SAINT-ROMAIN-LE-NOBLE,1,1,0,0,0,0,Seulement monuments et bibliothèques
47270,SAINT-PIERRE-DE-CLAIRAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
47270,SAINT-MARTIN-DE-BEAUVILLE,1,1,0,0,0,0,Seulement monuments et bibliothèques
47290,CANCON,1,1,0,0,0,0,Seulement monuments et bibliothèques
47290,BEAUGAS,1,1,0,0,0,0,Seulement monuments et bibliothèques
47290,MONVIEL,1,1,0,0,0,0,Seulement monuments et bibliothèques
